timestamp,buy_dex,sell_dex,gross_edge_weth,gross_edge_bps,fee_cost_weth,fee_cost_bps,gas_cost_weth,gas_cost_bps,net_edge_weth,net_edge_bps,base_fee_per_gas_wei,opportunity_flag,stale_state,split
2026-03-12 09:50:00+00:00,uniswap_v2,sushiswap_v2,-0.027671649090841743,-80.82289118586613,0.020364269465467988,59.47961864086751,0.00045310202256,,-0.04848902057886973,-141.62592265786782,59554648.0,False,False,train
2026-03-12 09:51:00+00:00,uniswap_v2,sushiswap_v2,-0.027671649090841743,-80.82289118586613,0.020364269465467988,59.47961864086751,0.00045310202256,,-0.04848902057886973,-141.62592265786782,59554648.0,False,False,train
2026-03-12 09:52:00+00:00,uniswap_v2,sushiswap_v2,-0.027660188105484984,-80.8120523542822,0.02035858525793488,59.479677124723025,0.00045196077036,,-0.048470734133779864,-141.61217883014942,54367138.0,False,False,train
2026-03-12 09:53:00+00:00,uniswap_v2,sushiswap_v2,-0.027660188105484984,-80.8120523542822,0.02035858525793488,59.479677124723025,0.00045196077036,,-0.048470734133779864,-141.61217883014942,54367138.0,False,False,train
2026-03-12 09:54:00+00:00,uniswap_v2,sushiswap_v2,-0.027021480610948778,-78.96078226238872,0.0203566633697867,59.48519576233664,0.00045036963972,,-0.047828513620455475,-139.76202504566885,47134726.0,False,False,train
2026-03-12 09:55:00+00:00,uniswap_v2,sushiswap_v2,-0.027021480610948778,-78.96078226238872,0.0203566633697867,59.48519576233664,0.00045036963972,,-0.047828513620455475,-139.76202504566885,47134726.0,False,False,train
2026-03-12 09:56:00+00:00,uniswap_v2,sushiswap_v2,-0.027021480610948778,-78.96078226238872,0.0203566633697867,59.48519576233664,0.00045036963972,,-0.047828513620455475,-139.76202504566885,47134726.0,False,False,train
2026-03-12 09:57:00+00:00,uniswap_v2,sushiswap_v2,-0.027021480610948778,-78.96078226238872,0.0203566633697867,59.48519576233664,0.00045036963972,,-0.047828513620455475,-139.76202504566885,47134726.0,False,False,train
2026-03-12 09:58:00+00:00,uniswap_v2,sushiswap_v2,-0.027021480610948778,-78.96078226238872,0.0203566633697867,59.48519576233664,0.00045036963972,,-0.047828513620455475,-139.76202504566885,47134726.0,False,False,train
2026-03-12 09:59:00+00:00,uniswap_v2,sushiswap_v2,-0.027696758121845466,-80.93404350859137,0.02035465677022197,59.479332180188806,0.00045121854536,,-0.04850263343742743,-141.7319033381676,50993388.0,False,False,train
2026-03-12 10:00:00+00:00,uniswap_v2,sushiswap_v2,-0.027667492708901786,-80.90384380665375,0.020340791848665774,59.47948605037991,0.00045230804124,,-0.04846059259880756,-141.70594551671724,55945642.0,False,False,train
2026-03-12 10:01:00+00:00,uniswap_v2,sushiswap_v2,-0.027667492708901786,-80.90384380665375,0.020340791848665774,59.47948605037991,0.00045230804124,,-0.04846059259880756,-141.70594551671724,55945642.0,False,False,train
2026-03-12 10:02:00+00:00,uniswap_v2,sushiswap_v2,-0.027667492708901786,-80.90384380665375,0.020340791848665774,59.47948605037991,0.00045230804124,,-0.04846059259880756,-141.70594551671724,55945642.0,False,False,train
2026-03-12 10:03:00+00:00,uniswap_v2,sushiswap_v2,-0.027668047625990067,-80.90546646635437,0.020340790199713688,59.479481228599944,0.000451549978,,-0.04846038780370376,-141.70534666552155,52499900.0,False,False,train
2026-03-12 10:04:00+00:00,uniswap_v2,sushiswap_v2,-0.027668047625990067,-80.90546646635437,0.020340790199713688,59.479481228599944,0.000451549978,,-0.04846038780370376,-141.70534666552155,52499900.0,False,False,train
2026-03-12 10:05:00+00:00,uniswap_v2,sushiswap_v2,-0.027668047625990067,-80.90546646635437,0.020340790199713688,59.479481228599944,0.000451549978,,-0.04846038780370376,-141.70534666552155,52499900.0,False,False,train
2026-03-12 10:06:00+00:00,uniswap_v2,sushiswap_v2,-0.027668047625990067,-80.90546646635437,0.020340790199713688,59.479481228599944,0.000451549978,,-0.04846038780370376,-141.70534666552155,52499900.0,False,False,train
2026-03-12 10:07:00+00:00,uniswap_v2,sushiswap_v2,-0.027668047625990067,-80.90546646635437,0.020340790199713688,59.479481228599944,0.000451549978,,-0.04846038780370376,-141.70534666552155,52499900.0,False,False,train
2026-03-12 10:08:00+00:00,uniswap_v2,sushiswap_v2,-0.027668047625990067,-80.90546646635437,0.020340790199713688,59.479481228599944,0.000451549978,,-0.04846038780370376,-141.70534666552155,52499900.0,False,False,train
2026-03-12 10:09:00+00:00,uniswap_v2,sushiswap_v2,-0.027668047625990067,-80.90546646635437,0.020340790199713688,59.479481228599944,0.000451549978,,-0.04846038780370376,-141.70534666552155,52499900.0,False,False,train
2026-03-12 10:10:00+00:00,uniswap_v2,sushiswap_v2,-0.027668047625990067,-80.90546646635437,0.020340790199713688,59.479481228599944,0.000451549978,,-0.04846038780370376,-141.70534666552155,52499900.0,False,False,train
2026-03-12 10:11:00+00:00,uniswap_v2,sushiswap_v2,-0.02766349412108804,-80.89225937717879,0.020340776498094293,59.47952059905403,0.00045029311734,,-0.048454563736522335,-141.68850545871115,46786897.0,False,False,train
2026-03-12 10:12:00+00:00,uniswap_v2,sushiswap_v2,-0.02766349412108804,-80.89225937717879,0.020340776498094293,59.47952059905403,0.00045029311734,,-0.048454563736522335,-141.68850545871115,46786897.0,False,False,train
2026-03-12 10:13:00+00:00,uniswap_v2,sushiswap_v2,-0.02766349412108804,-80.89225937717879,0.020340776498094293,59.47952059905403,0.00045029311734,,-0.048454563736522335,-141.68850545871115,46786897.0,False,False,train
