timestamp,slot,signature,dex,pool_address,reserve_base,reserve_quote,mid_price_quote_per_base,network_fee_lamports,fee_rate_floor,fee_model,last_event_timestamp,stale_state
2026-04-15 02:28:25+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:26+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:27+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:28+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:29+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:30+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:31+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:32+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:33+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:34+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:35+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:36+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:37+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:38+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:39+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:40+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:41+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:42+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:43+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:44+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:45+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:46+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:47+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:48+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:49+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:50+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:51+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:52+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:53+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:54+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:55+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:56+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:57+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:58+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:28:59+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:00+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:01+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:02+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:03+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:04+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:05+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:06+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:07+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:08+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:09+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:10+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:11+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:12+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:13+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:14+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:15+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:16+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:17+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:18+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:19+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:20+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:21+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:22+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:23+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:24+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:25+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:26+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:27+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:28+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
2026-04-15 02:29:29+00:00,413291422.0,4RA4kZxY3bmB9JNyAA63pxSX7UijfUqG334QW8scAPcFsgsCSqy6CkQY7vWVQsqKc2YkNWvjGTimk4pH3ridoQeW,raydium_cpmm,47hq28mcL7q5GhBg7epyGF2dnuJd4MKFt8QhT7CzYUp4,0.815676128,60.965175,74.74188946718813,20000.0,0.003,exact_fixed_fee,2026-04-15 02:27:21+00:00,False
