timestamp,open_usd,high_usd,low_usd,close_usd,volume_usd,market_slug,network,pool_address,pool_name,dex_id,reserve_in_usd,volume_h24_usd,fee_bps_from_name,explicit_pool_fee_bps,pool_fee_source,pool_fee_percentage,locked_liquidity_percentage,selected_for_dataset
2026-03-18 09:00:00+00:00,93.879062459219,95.1035781544256,93.8592724437051,94.3974530879921,2271533.152679884,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-18 10:00:00+00:00,94.3974530879921,94.6523532330257,93.6396507760156,93.75415259158015,2940722.9668946774,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-18 11:00:00+00:00,93.75415259158015,94.1037295241521,91.8490823412698,92.06920775466169,13922418.17914647,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-18 12:00:00+00:00,92.06920775466169,92.1574790078432,90.3491357707801,90.65932409806766,13207038.453495521,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-18 13:00:00+00:00,90.65932409806766,91.4076782449726,89.9210999123428,90.25853385823187,11749539.535111729,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-18 14:00:00+00:00,90.25853385823187,90.4318476029771,89.0182590598241,89.09392583596218,11524675.772918817,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-18 15:00:00+00:00,89.09392583596218,89.6078625522918,88.68355075,89.38503979580082,7480216.657741787,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-18 16:00:00+00:00,89.38503979580082,90.00900090009,88.63771,89.05023584875879,8080481.604915653,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-18 17:00:00+00:00,89.05023584875879,90.17937937536225,88.8829268352239,89.88954507413196,5889754.230436116,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-18 18:00:00+00:00,89.88954507413196,90.6609020537034,89.61642111639439,89.61643891215351,14527866.712458516,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-18 19:00:00+00:00,89.61643891215351,90.0439527044138,89.3975103312758,89.5904185515098,5318005.784712998,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-18 20:00:00+00:00,89.5904185515098,90.1301925126904,88.9261744966443,89.91435308482458,5791882.561498115,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-18 21:00:00+00:00,89.91435308482458,90.4243666610796,89.87136394347094,90.39363477434135,3294756.3710291404,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-18 22:00:00+00:00,90.39363477434135,90.4814450064407,90.0232428500397,90.14324288058727,4015265.652032089,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-18 23:00:00+00:00,90.14324288058727,90.14324288058727,89.7729942668994,90.07023897674925,2648757.935669643,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 00:00:00+00:00,90.07023897674925,90.3626737923402,89.8449231447422,90.09646873670165,3814231.5536322007,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 01:00:00+00:00,90.09646873670165,90.4287351327764,89.8101441755058,90.28344322403,3628167.4848578973,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 02:00:00+00:00,90.28344322403,90.4075455897131,89.98114528715206,90.10196689942845,3635897.3935309243,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 03:00:00+00:00,90.10196689942845,91.4157506568484,89.879,90.96498030187465,6516247.827277518,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 04:00:00+00:00,90.96498030187465,90.96498030187465,89.6990279661011,89.90065012713882,5531221.596980351,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 05:00:00+00:00,89.90065012713882,90.1211682941656,89.6726000922408,89.92120822027344,2972839.9720253223,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 06:00:00+00:00,89.92120822027344,90.2499591115791,89.63797234305838,89.89320387985275,4720210.496079679,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 07:00:00+00:00,89.89320387985275,90.118995879801,88.7922038321531,89.52017836682892,8930126.640173947,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 08:00:00+00:00,89.52017836682892,89.822027174289,88.929219600726,89.48221191080793,5840550.631054256,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 09:00:00+00:00,89.48221191080793,90.19085745828146,89.127642077339,90.19002418742069,7731054.550713541,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 10:00:00+00:00,90.19002418742069,90.4095125996053,89.7841119616862,90.00052366630631,3103188.772934022,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 11:00:00+00:00,90.00052366630631,90.7441016333938,89.62143719218793,89.69513471780623,2533527.8661492527,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 12:00:00+00:00,89.69513471780623,89.69914288500924,88.25986027242053,88.28696717561905,6026248.731652234,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 13:00:00+00:00,88.28696717561905,88.6113581152719,87.5992390923206,88.49436423912034,16532223.523580804,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 14:00:00+00:00,88.49436423912034,89.0471950133571,87.4907379935817,88.13746942038382,10801036.28846451,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 15:00:00+00:00,88.13746942038382,88.765506806994,87.3132996128514,87.58096437113065,10458592.720044162,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 16:00:00+00:00,87.58096437113065,87.8104905183918,86.9804775828297,87.51581560637017,7578013.179914112,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 17:00:00+00:00,87.51581560637017,88.18670729730441,86.9565217391304,88.18670729730441,6994845.1734941,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 18:00:00+00:00,88.18670729730441,88.24776385620187,87.7650249830749,87.97801106772161,3388358.5225779396,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 19:00:00+00:00,87.97801106772161,89.3093356545102,87.97801106772161,88.86813264295526,10204892.312873757,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 20:00:00+00:00,88.86813264295526,89.1299517370224,88.659421954651,88.97800666584862,3500920.779406944,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 21:00:00+00:00,88.97800666584862,89.3295447839648,88.7589409033863,89.00554293287288,2192015.438189699,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 22:00:00+00:00,89.00554293287288,89.1402128520408,88.2997898831334,88.52806544963258,3765348.340865569,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-19 23:00:00+00:00,88.52806544963258,89.8472596585804,88.52806544963258,88.68833270962246,3744170.5720904456,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-20 00:00:00+00:00,88.68833270962246,89.551590867036,88.6833058665247,89.30590526120604,3679845.8097524997,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-20 01:00:00+00:00,89.30590526120604,89.8429186495564,89.30110400431306,89.63139591893741,3805424.47801354,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-20 02:00:00+00:00,89.63139591893741,89.63352883311416,88.8709372121176,89.29369700981871,3147871.3622653545,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-20 03:00:00+00:00,89.29369700981871,89.7406917801742,89.0508868956146,89.46362785997802,2628713.5602652957,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-20 04:00:00+00:00,89.46362785997802,89.6000074408434,88.8310962522271,89.18750442671256,3486242.2649873844,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-20 05:00:00+00:00,89.18750442671256,89.6224663017398,88.9900502625585,89.45097509256578,3897102.75206403,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-20 06:00:00+00:00,89.45097509256578,89.5765605802203,88.9337749835547,89.23202975369789,3121854.6955760214,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-20 07:00:00+00:00,89.23202975369789,90.00900090009,88.6709438860426,89.3082082311171,4818941.79021974,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
2026-03-20 08:00:00+00:00,89.3082082311171,90.4419675104345,89.2832697734779,89.88875472888553,6239101.05016491,solana_research,solana,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE,SOL / USDC,orca,29258844.7278,128248197.620923,,,unknown,,,True
